470.075;-303
470.103;-505
470.123;-707
470.151;-909
470.345;-1311
470.49;-1411
470.497;-1512
470.771;-1659
470.86;-1755
471.017;-1956
471.287;-1979
471.295;-2103
471.465;-2205
471.533;-2292
471.649;-2334
471.694;-2392
471.701;-2493
471.81;-2509
471.856;-2941
471.925;-3212
472.092;-3242
472.099;-3343
472.21;-3359
472.321;-3455
472.497;-3586
472.502;-3656
472.679;-3787
473.108;-3961
476.289;-6281
476.412;-6297
476.611;-6428
476.999;-6451
477.249;-6516
477.288;-6575
477.398;-6608
477.454;-6647
477.462;-6748
477.729;-6755
477.793;-6768
477.794;-6895
477.994;-6921
478.004;-6972
478.133;-7016
478.203;-7052
478.213;-7103
478.342;-7119
498.638;-12111
787.34;-20945
556.415;-17372
561.798;-17620
561.982;-17629
562.24;-17638
562.691;-17671
563.633;-17700
564.042;-17742
564.448;-17767
564.815;-17772
565.563;-17814
566.411;-17828
567.007;-17839
567.378;-17863
568.093;-17868
568.142;-17877
568.522;-17880
568.537;-17899
568.805;-17900
568.907;-17910
569.015;-17957
569.339;-17975
569.522;-17999
570.269;-18024
571.084;-18035
571.636;-18036
571.685;-18037
571.738;-18048
572.095;-18071
572.185;-18084
572.312;-18090
573.172;-18167
575.08;-18199
575.635;-18214
575.902;-18223
576.067;-18224
576.132;-18227
576.213;-18238
576.262;-18256
577.305;-18263
577.412;-18281
577.848;-18292
577.951;-18305
578.567;-18310
578.664;-18347
579.107;-18367
579.499;-18375
579.799;-18424
581.865;-18432
582.136;-18471
582.917;-18513
583.375;-18515
584.607;-18538
584.875;-18547
586.057;-18567
586.226;-18624
587.638;-18632
587.666;-18634
587.734;-18663
587.964;-18681
589.369;-18713
590.134;-18715
590.839;-18735
590.885;-18752
591.119;-18757
591.354;-18772
592.002;-18799
593.25;-18804
593.341;-18819
593.746;-18824
594.461;-18861
594.725;-18863
595.024;-18881
595.639;-18884
595.834;-18890
596.42;-18938
597.565;-18967
598.831;-18972
598.85;-18999
599.642;-19014
600.415;-19021
600.498;-19038
600.754;-19056
601.946;-19061
602.397;-19063
602.643;-19068
602.815;-19085
603.056;-19090
603.147;-19105
603.849;-19110
604.284;-19138
604.424;-19147
605.117;-19167
606.166;-19173
606.421;-19177
606.5;-19194
606.704;-19224
608.318;-19256
608.47;-19271
609.886;-19313
612.019;-19315
612.324;-19321
612.464;-19347
613.952;-19367
614.321;-19369
614.456;-19374
614.638;-19386
614.854;-19398
614.959;-19411
615.194;-19424
616.412;-19433
616.706;-19471
618.349;-19478
618.371;-19513
620.337;-19535
620.614;-19536
621.765;-19553
623.091;-19574
623.77;-19611
624.505;-19613
624.953;-19633
625.225;-19634
625.262;-19650
627.13;-19656
627.189;-19672
627.463;-19673
628.953;-19675
629.252;-19696
629.353;-19724
629.479;-19725
630.845;-19747
632.019;-19750
633.558;-19773
633.632;-19796
633.912;-19797
634.008;-19813
634.58;-19833
634.862;-19834
635.035;-19844
640.322;-19947
664.134;-20128
676.73;-20329
678.43;-20352
684.283;-20423
691.943;-20437
496.672;-12018
498.402;-12070
801.747;-21036
794.03;-20952
657.963;-20074
730.251;-20923
713.614;-20768
697.739;-20511
672.349;-20322
663.832;-20122
707.379;-20643
699.844;-20529
707.883;-20679
657.737;-20065
698.428;-20518
700.741;-20619
660.216;-20109
839.187;-21239
817.468;-21232
813.232;-21101
800.106;-21009
813.089;-21085
797.28;-20975
817.368;-21131
810.425;-21049
799.099;-20993
670.258;-20304
667.367;-20173
667.216;-20157
746.482;-20940
722.351;-20803
667.805;-20287
664.951;-20156
710.942;-20751
667.738;-20186
727.455;-20906
659.492;-20087
802.96;-21037
647.827;-20045
608.054;-19226
519.054;-15333
505.915;-13870
502.367;-13233
527.518;-16004
529.369;-16185
517.86;-15154
558.446;-17504
559.625;-17605
552.031;-17236
529.093;-16133
512.046;-14545
522.031;-15481
514.99;-14885
528.973;-16045
511.432;-14529
504.172;-13614
532.301;-16231
526.244;-15952
515.869;-14970
548.598;-17132
534.504;-16473
539.476;-16612
506.712;-13954
541.565;-16879
498.776;-12645
558.886;-17548
524.755;-15845
517.923;-15202
509.909;-14164
521.095;-15464
523.387;-15664
499.55;-12833
518.049;-15258
498.723;-12299
524.594;-15752
558.864;-17545
565.636;-17827
515.876;-14998
556.111;-17355
532.403;-16377
546.953;-17002
538.265;-16577
524.295;-15733
557.334;-17417
552.711;-17301
507.605;-13992
519.568;-15420
513.798;-14802
513.276;-14670
502.469;-13320
520.768;-15458
548.38;-17123
516.52;-15067
501.104;-13157
557.759;-17488
510.241;-14458
563.976;-17706
546.017;-16996
551.857;-17181
543.335;-16940
536.174;-16575
540.9;-16712
539.638;-16648
500.512;-13016
552.206;-17252
498.967;-12680
551.085;-17162
522.311;-15571
556.631;-17414
565.22;-17806
507.669;-14085
505.555;-13745
555.39;-17350
554.923;-17341
877.2;-21241
893.719;-21247
473.672;-5001
474.105;-5027
474.112;-5128
474.184;-5330
474.215;-5532
474.878;-5801
475.22;-6201
482.626;-9259
472.773;-3855
472.788;-3956
473.141;-4218
473.199;-4400
473.556;-4662
477.133;-6498
478.47;-7187
478.474;-7288
478.911;-7374
479.21;-7775
479.214;-7876
480.2;-8448
480.691;-8648
481.149;-8649
481.303;-8752
481.65;-8849
482.273;-8953
482.319;-9128
483.508;-9432
483.787;-9748
483.859;-9950
485.349;-10320
485.422;-10522
486.05;-10722
488.101;-10947
488.779;-11147
492.417;-11774
497.061;-12043
