35210.6;-16523
32858.1;-16010
36403.5;-16622
36329.4;-16605
34192.7;-16230
22218.5;-7127
21905.2;-5510
21815.3;-4933
21903.4;-5391
21847.2;-5306
21843.8;-5187
21795.2;-4791
21791.8;-4672
21818.7;-5052
22048.7;-6238
21990;-5975
22798.5;-9039
23317.6;-10029
23428.7;-10298
23130.8;-9698
22757.6;-8778
22857;-9317
23115.5;-9681
23775.6;-10940
23177.8;-9959
23557.3;-10609
22494;-8320
23220.3;-9967
22178.9;-6873
24552.8;-11929
22991.4;-9387
23364.2;-10171
24927.6;-12288
24750.3;-12077
24444.6;-11738
23773.6;-10840
22741.4;-8750
24209;-11490
25861.4;-13277
21593.2;-2691
21988.6;-5915
22960.4;-9358
22085.2;-6552
21603.1;-2845
23502.3;-10348
21613.7;-2952
22076.4;-6499
21646.5;-3563
34523.6;-16348
24537.1;-11829
23951.9;-11088
24396.3;-11638
21649.9;-3682
21625.2;-3302
22812.2;-9056
23975.4;-11159
22457.5;-8059
23724.9;-10757
23715.8;-10679
34583.2;-16386
21628.5;-3421
24179.9;-11407
23877.7;-10948
24766.6;-12148
21622.2;-2994
25318.2;-12727
25528.5;-12946
32364.8;-15872
28372.2;-14613
27658.8;-14351
26410;-13643
32355.8;-15834
21716.8;-4349
21929.6;-5771
25012.5;-12396
21697;-4207
23368.3;-10290
23168;-9706
28441.3;-14803
31731.8;-15599
31934;-15789
30806.2;-15500
31156.1;-15584
33090.2;-16097
21569;-2115
21563.3;-1688
21553.6;-1413
21623.9;-3106
21620.6;-2987
21589.9;-2572
21599.8;-2726
21908.6;-5629
21565.7;-1996
26252.9;-13602
32705.7;-15918
38317.4;-16624
29223.6;-15222
22382.4;-7810
30308.7;-15238
22297.4;-7711
22099.5;-6813
22620.3;-8708
23039.6;-9648
21587.1;-2264
21589;-2376
21720.2;-4468
33745.3;-16123
22224.4;-7161
21560;-1569
28640.8;-14891
22164.2;-6838
21550.3;-1294
22011.4;-6229
30405.5;-15425
30373.5;-15387
27838.3;-14472
26585.8;-13921
34233.3;-16302
29024.5;-14961
21933.1;-5890
25781.4;-12993
26057.2;-13312
22254.4;-7422
24641.9;-11957
21693.7;-4088
26994.7;-14252
35017.5;-16431
22277.9;-7450
25033;-12479
22579.5;-8419
22594.2;-8447
21547.9;-986
26214.2;-13354
24091.5;-11279
21544.6;-867
25244;-12627
30681.6;-15433
31814.7;-15699
38954.8;-16716
