10113;-13373
9991.35;-13173
9937.94;-13062
10125.4;-13375
10133.4;-13395
10249.4;-13575
9637.63;-12440
9955.36;-13084
9633.26;-12418
8735.46;-9317
9585.33;-12307
10059.8;-13264
10216.8;-13495
8745.71;-9318
10708.2;-14097
10731.6;-14139
8815.62;-9720
9385.61;-11796
9545.57;-12240
10786.6;-14220
10182.6;-13464
10383.8;-13709
10155.9;-13396
10202.9;-13486
10388.6;-13775
9368.12;-11762
8778.65;-9572
8789.11;-9573
9747.96;-12662
10072.2;-13284
9393.25;-11816
10239.9;-13507
9929.31;-12996
10362;-13695
10358.7;-13687
9574.01;-12274
9404.16;-11852
9628.48;-12404
8424.12;-6671
10412.9;-13797
8773.33;-9518
8626.64;-8514
8603.06;-8367
10829.6;-14252
8663;-8756
10688.6;-14073
10264.9;-13595
8615.95;-8409
8616.8;-8513
8818.38;-9773
10282.9;-13628
9739.72;-12642
8650.62;-8714
8605.84;-8408
8593.33;-8366
8720.32;-9171
10094.9;-13285
8747.47;-9371
10486;-13851
10546.9;-13939
8845.42;-9920
8510.66;-7605
10609.3;-14030
8531.1;-7805
10853.4;-14253
8465.92;-6908
8433.78;-6672
8406.64;-6471
8451.74;-6872
8522.97;-7751
8708.83;-9117
8448.39;-6805
8923.11;-10320
10882;-14273
8354.61;-5671
8380.3;-5872
8387.64;-5880
8553.48;-7952
8750.47;-9372
10525.8;-13909
8370.66;-5871
8354.05;-5570
8420.15;-6503
10767.7;-14161
11115.9;-14459
11072.5;-14375
8500.98;-7604
8467.57;-7110
9046.06;-10764
8343.77;-5276
8876.69;-10030
8420.73;-6604
8395.18;-6177
10656.4;-14051
8329.46;-4947
8328.33;-4786
11039.7;-14353
11014;-14352
8406.07;-6370
8338.09;-5080
9003.68;-10631
8256.16;-2052
8256.7;-2153
9056.64;-10808
10794;-14230
8919.86;-10231
8353.56;-5280
8342.76;-5175
10633.1;-14050
8337.53;-4979
8466.9;-7005
9150.9;-11208
8230.73;-606
8626.67;-8567
8328.91;-4846
11385.3;-14592
10335.4;-13686
10435.2;-13828
8277.05;-3853
8254.63;-1850
9118.31;-11061
9495.09;-12107
11144.4;-14463
11170.1;-14464
8320.05;-4653
8438.73;-6804
8581.42;-8208
11424.8;-14614
11358.5;-14591
8318.49;-4451
8327.9;-4745
8894.74;-10173
11199.3;-14484
8284.06;-3945
9366.85;-11741
8275.52;-3651
9135.35;-11075
8973.79;-10484
9410.86;-11963
9298.18;-11652
8255.17;-1951
8568.48;-8166
8551.2;-7915
8232.25;-808
9448.45;-11996
10463.1;-13850
8971.56;-10325
8264.74;-2447
10565.7;-13997
11273.6;-14575
9067.25;-10860
9229.29;-11408
9250.7;-11519
10589.2;-13998
11107.7;-14441
8232.78;-909
9095.59;-10918
9649.12;-12551
9193.14;-11252
8299.19;-4246
8274.98;-3550
9098.83;-11007
8276.51;-3752
8285.6;-4147
8263.21;-2245
8891.49;-10084
8299.73;-4347
9025.91;-10661
10167.4;-13398
9334.04;-11719
9194.03;-11318
8815.32;-9682
8681.98;-8970
10969.8;-14320
10945.7;-14319
8479.49;-7202
8481.15;-7404
8710.17;-9170
8231.26;-707
9510.37;-12178
9668.1;-12580
9459.21;-12047
9959.89;-13168
9856.14;-12980
9704.94;-12635
9667.43;-12578
9599.38;-12378
9572.18;-12269
9813.21;-12835
9996.72;-13204
9557.41;-12247
9859.45;-12982
9753.29;-12779
12371.3;-14813
12930.6;-14823
13453.8;-14832
9561.51;-12249
9824.35;-12871
12067.8;-14681
12237.1;-14710
