463.103;-7409
463.12;-7515
461.429;-2611
468.814;-12704
463.15;-7621
463.318;-7822
462.971;-7214
468.781;-12689
464.178;-8960
461.247;-1684
470.441;-13650
461.399;-2505
461.243;-1583
461.404;-2606
461.202;-1472
468.068;-12263
462.182;-5155
461.384;-2399
461.213;-1477
462.008;-4580
468.348;-12422
468.834;-12810
462.892;-7038
462.776;-6907
462.772;-6806
470.461;-13756
467.747;-12091
461.388;-2500
462.922;-7144
461.551;-3181
468.087;-12369
467.166;-11647
464.355;-9238
462.607;-6438
462.561;-6226
462.573;-6231
462.177;-5054
462.756;-6700
462.802;-6912
468.994;-12836
468.56;-12569
469.813;-13312
464.122;-8890
470.496;-13862
464.235;-9037
463.267;-7752
469.661;-13191
463.83;-8488
464.235;-9107
464.503;-9333
461.581;-3287
464.059;-8836
465.485;-10321
462.018;-4620
462.039;-4827
462.068;-4933
462.603;-6337
464.77;-9599
463.909;-8599
462.743;-6498
462.548;-6024
462.76;-6801
465.706;-10628
462.557;-6125
461.198;-1371
470.684;-13903
461.087;-1015
461.346;-2101
464.958;-9877
464.709;-9529
461.16;-1073
462.518;-5869
470.718;-14009
461.305;-1749
461.329;-1754
462.227;-5367
461.985;-4383
461.872;-4252
465.582;-10497
462.023;-4721
463.1;-7386
462.341;-5498
462.198;-5261
461.351;-2202
462.806;-7013
461.985;-4423
465.393;-10296
462.383;-5541
461.523;-2782
461.691;-3330
466.596;-11139
469.847;-13418
461.164;-1085
467.667;-12021
468.761;-12583
465.174;-10184
467.032;-11452
465.512;-10326
461.527;-2883
463.335;-7863
464.836;-9746
466.817;-11162
461.802;-3583
467.089;-11577
465.142;-10078
466.564;-11033
466.961;-11446
463.365;-7969
464.324;-9132
463.636;-8195
463.712;-8357
462.548;-5975
461.576;-3186
461.531;-2974
463.94;-8705
467.877;-12222
464.413;-9308
467.198;-11753
466.907;-11249
470.067;-13565
467.327;-11884
464.867;-9852
470.032;-13459
462.544;-5923
471.219;-14209
463.885;-8558
469.732;-13217
461.856;-4146
464.533;-9439
469.469;-13140
461.067;-808
467.294;-11778
461.433;-2712
461.848;-3954
462.193;-5160
462.502;-5763
461.536;-3075
465.674;-10522
461.218;-1578
463.535;-8170
463.014;-7361
461.168;-1186
461.786;-3477
461.18;-1230
462.497;-5662
469.754;-13277
466.438;-10902
462.494;-5571
461.38;-2308
464.989;-9983
466.348;-10805
462.984;-7255
462.004;-4479
463.236;-7646
461.498;-2777
461.165;-1174
466.47;-11008
461.331;-1995
463.653;-8301
469.08;-13063
461.335;-2096
461.693;-3418
461.901;-4358
461.194;-1280
461.034;-611
462.543;-5874
461.058;-616
466.241;-10701
466.222;-10674
461.663;-3312
461.014;-404
461.082;-914
461.071;-909
465.517;-10427
466.673;-11155
471.328;-14213
461.063;-717
463.504;-8064
471.363;-14319
471.505;-14450
461.803;-3742
461.819;-3848
461.001;-202
461.006;-303
471.469;-14344
467.78;-12197
470.974;-14066
461.15;-1068
462.577;-6332
462.747;-6599
461.018;-505
461.029;-510
471.929;-14857
471.866;-14751
473.227;-16173
474.268;-16843
472.445;-15463
473.086;-16042
474.673;-17211
475.096;-17553
472.025;-14957
475.333;-17578
474.332;-16949
480.539;-20402
472.647;-15700
474.607;-17160
475.031;-17447
471.786;-14746
482.482;-21247
480.864;-20558
480.469;-20296
480.196;-20198
483.808;-21818
474.031;-16526
483.385;-21607
480.199;-20227
476.374;-18242
479.759;-20007
482.816;-21378
480.562;-20438
479.403;-19871
493.381;-24831
481.546;-20891
488.496;-23451
474.819;-17342
488.131;-23320
482.278;-21146
482.879;-21458
478.924;-19727
483.215;-21589
492.983;-24700
483.112;-21471
483.522;-21682
480.524;-20358
481.587;-20971
478.595;-19516
487.166;-22982
477.274;-18838
488.638;-23531
483.726;-21738
472.975;-15962
472.897;-15911
481.97;-21069
481.219;-20760
487.295;-23062
487.657;-23193
472.583;-15594
476.014;-17932
482.611;-21277
485.022;-22287
485.37;-22418
485.751;-22597
474.92;-17353
477.031;-18813
494.014;-25042
476.515;-18322
476.572;-18471
485.828;-22617
490.116;-23951
484.72;-22220
483.218;-21604
477.805;-18967
478.195;-19284
482.418;-21226
489.016;-23677
474.949;-17422
479.424;-19951
478.829;-19702
494.584;-25189
478.992;-19833
492.781;-24649
493.465;-24937
484.152;-21949
482.49;-21267
484.583;-22076
480.565;-20453
480.889;-20569
472.758;-15780
494.099;-25148
474.474;-17091
489.522;-23809
476.965;-18707
476.66;-18496
492.437;-24530
486.459;-22864
479.71;-20001
478.434;-19385
477.865;-19112
493.42;-24902
495.755;-25410
496.391;-25621
493.029;-24723
486.855;-22969
503.083;-27001
470.998;-14080
496.629;-25672
497.297;-25883
489.536;-23888
493.195;-24795
502.423;-26854
490.106;-23891
478.662;-19622
473.962;-16472
481.192;-20689
474.747;-17302
494.264;-25164
480.822;-20478
472.324;-15186
475.889;-17837
480.496;-20347
495.817;-25474
494.03;-25084
496.622;-25630
486.006;-22655
490.724;-24041
505.159;-27364
498.933;-26246
473.752;-16337
504.024;-27114
498.919;-26138
476.726;-18602
486.728;-22944
479.241;-19858
473.458;-16198
482.612;-21376
496.295;-25605
491.623;-24372
496.049;-25525
494.67;-25295
507.346;-27663
508.575;-27913
475.739;-17706
478.501;-19491
495.346;-25331
491.472;-24356
504.703;-27261
499.543;-26393
501.789;-26659
501.875;-26795
473.522;-16304
496.709;-25736
504.995;-27305
502.507;-26903
504.327;-27158
507.505;-27766
504.459;-27169
510.107;-28026
511.502;-28276
478.023;-19192
485.298;-22300
505.854;-27511
471.628;-14540
489.457;-23782
509.573;-28021
475.398;-17684
496.828;-25805
518.23;-29036
521.434;-29291
471.723;-14640
472.835;-15831
