464.975;-4938
466.065;-5562
476.239;-9079
475.251;-8881
465.392;-5182
473.045;-8158
476.234;-9040
473.034;-8119
479.326;-9863
478.756;-9802
478.245;-9664
478.751;-9665
476.258;-9154
464.987;-4975
472.574;-8058
465.231;-5106
474.783;-8743
475.874;-9010
473.898;-8487
478.78;-9839
466.83;-5867
466.816;-5830
466.477;-5737
466.483;-5806
473.091;-8267
474.363;-8685
476.367;-9172
474.319;-8545
472.151;-7863
472.154;-8000
473.999;-8500
477.788;-9606
475.267;-8921
468.745;-6721
477.254;-9368
477.765;-9429
493.624;-12263
472.614;-8061
469.192;-6896
469.403;-7016
480.611;-10130
493.054;-12238
467.108;-5929
465.758;-5401
471.017;-7544
469.77;-7177
468.031;-6454
470.203;-7277
481.653;-10350
464.669;-4914
468.478;-6629
471.724;-7862
463.684;-4290
489.957;-11803
481.082;-10289
465.08;-4996
473.471;-8349
468.758;-6796
497.589;-12750
471.032;-7619
472.689;-8106
492.836;-12163
473.531;-8362
472.173;-8037
464.667;-4777
489.12;-11676
494.232;-12356
480.04;-10069
487.823;-11434
487.252;-11409
501.016;-13185
463.9;-4371
486.043;-11118
467.29;-6124
469.786;-7214
497.021;-12725
495.946;-12530
462.092;-2994
484.394;-10974
462.091;-2968
495.377;-12505
496.552;-12623
464.662;-4752
465.642;-5263
483.189;-10617
463.394;-3967
462.788;-3484
463.678;-4128
462.956;-3672
481.109;-10326
462.104;-3030
462.384;-3087
483.194;-10754
461.692;-2763
464.599;-4639
466.077;-5637
474.988;-8754
475.723;-8979
464.379;-4591
498.195;-12843
464.187;-4482
464.095;-4372
463.229;-3778
463.231;-3804
471.449;-7680
474.339;-8582
467.115;-6073
461.978;-2767
488.47;-11478
486.262;-11241
486.691;-11316
476.789;-9230
488.561;-11583
463.899;-4296
477.77;-9566
462.795;-3573
462.502;-3480
468.423;-6590
468.025;-6385
464.188;-4557
465.954;-5449
468.044;-6529
480.035;-9932
467.625;-6285
469.138;-6857
470.187;-7238
486.636;-11248
476.815;-9246
482.646;-10593
469.765;-7070
461.686;-2674
482.616;-10556
481.658;-10487
490.516;-11896
491.085;-11921
486.075;-11155
473.111;-8304
485.405;-10991
461.685;-2429
476.769;-9215
461.685;-2354
465.231;-5181
505.942;-13672
462.383;-3061
475.453;-8952
468.038;-6460
476.747;-9178
462.956;-3747
492.279;-12070
467.46;-6172
461.605;-2281
461.318;-2277
489.091;-11590
460.944;-1957
462.499;-3161
460;-0
461.317;-2251
471.304;-7664
460.944;-1712
460.944;-1637
461.311;-2162
461.312;-2188
479.531;-9931
469.367;-6970
463.249;-3840
470.218;-7352
470.584;-7444
460.288;-486
460.289;-959
463.396;-4104
470.602;-7481
466.389;-5668
467.64;-6322
462.502;-3235
473.062;-8233
460.602;-1445
460.603;-1471
864.962;-20741
854.861;-20712
678.595;-19852
532.047;-15925
523.123;-15333
526.867;-15472
537.1;-16246
549.059;-16834
528.281;-15625
516.403;-14692
522.301;-15298
536.085;-16207
553.346;-16971
505.806;-13665
536.207;-16211
509.579;-14104
527.801;-15511
510.352;-14237
518.541;-15012
517.188;-14732
553.444;-17081
531.106;-15886
511.719;-14424
504.882;-13649
572.27;-17713
532.975;-15946
519.464;-15037
571.147;-17708
551.089;-16878
532.888;-15930
550.262;-16859
566.886;-17629
529.882;-15774
508.759;-14079
579.617;-17996
