5494;-0
5494.11;-404
5774.76;-4725
5972.97;-5391
6414.21;-6057
5502.83;-1172
5502.99;-1576
5503.81;-1677
5504.94;-1778
5505.76;-1879
5507.4;-1980
5508.22;-2081
5531.41;-2572
5532.25;-2673
5533.4;-2774
5534.24;-2875
5535.89;-2976
5536.73;-3077
5558.17;-3103
5560.13;-3204
5560.59;-3305
5562.65;-3406
5563.1;-3507
5591.88;-3527
5594.43;-3729
5633.63;-3772
5635.73;-3873
5636.23;-3974
5643.3;-4047
5645.02;-4148
5645.94;-4249
6369.75;-5917
6370.96;-6018
9128.93;-6636
5635.53;-3789
5593.96;-3628
5727.74;-4578
5728.71;-4679
5845.27;-5039
6010.02;-5469
5495.27;-808
5495.8;-909
5494.01;-202
5494.18;-606
5495;-707
5504.29;-1729
5506.75;-1931
5509.07;-2133
5511.11;-2234
5511.53;-2335
5559.56;-3129
5562.06;-3331
5661.46;-4301
5663.21;-4402
5664.11;-4503
5796.12;-4768
5798.33;-4869
5798.94;-4970
5850.51;-5091
5851.17;-5192
5869.25;-5293
5936;-5336
6018.41;-5558
6019.38;-5659
6136.28;-5737
6177.52;-5796
6211.13;-5858
6469.9;-6091
6506.68;-6139
6508.14;-6240
6610.88;-6313
6791.57;-6338
6793.14;-6439
7447.81;-6440
7717.43;-6542
10422.3;-6644
