9719.15;-12589
9789.5;-12850
9837.97;-12945
9881.51;-13036
9918.9;-13139
9970.61;-13234
10086.3;-13491
10086.6;-13495
10305.4;-13913
10380.4;-14008
10778.1;-14629
11070.9;-15001
10817.8;-14639
10935.3;-14902
11065.4;-14970
11195.8;-15233
8626.58;-7334
8668.64;-7918
11007;-14910
8567.84;-7025
8657.52;-7827
8576.9;-7116
11121.9;-15061
8797.75;-9052
8730.68;-8625
11191.2;-15152
8787.59;-8886
8786.59;-8767
8620.34;-7286
8723.81;-8179
8712.34;-8088
8712.09;-8048
11129.9;-15142
8743.94;-8716
8936.31;-9693
11349.8;-15332
9587.13;-12291
9357.72;-11591
9280.47;-11302
8526.32;-6322
9338.38;-11500
8711.11;-7929
8811.39;-9143
8855.82;-9313
9672.48;-12580
9261.88;-11211
8852.17;-9175
9039.84;-10288
8510.23;-6278
9992.26;-13288
8558.74;-6866
8967.67;-9861
9511.26;-12030
9430.17;-11852
8455.75;-4908
11273.2;-15241
9410.01;-11761
10766.7;-14548
8436.56;-4754
8433.83;-4514
8711.37;-7969
8401.97;-3082
8456.62;-5027
8460.92;-5484
9211.81;-11041
8921.62;-9691
8869.94;-9404
9171.13;-10720
11669.3;-15582
9193.94;-10950
11750;-15610
8977.09;-10027
10140.9;-13747
8461.79;-5603
8470.29;-5694
9336.47;-11382
9056.33;-10379
11985.4;-15850
10203;-13838
8906.22;-9600
12525.6;-16179
12458.9;-16116
8501.6;-6187
8500.72;-6068
12614.5;-16229
9103.47;-10459
8536.14;-6532
8518.15;-6282
8729.7;-8506
10099;-13577
8437.42;-4873
8559.65;-6985
8527.22;-6441
9994.27;-13400
8586.16;-7120
8382.61;-2215
12361.9;-16108
13733;-16716
12235.6;-16017
10928.8;-14819
8627.62;-7704
10818.3;-14728
8992.97;-10118
9127.63;-10668
11481.3;-15420
10041.3;-13486
10402;-14136
10400.3;-14078
12302.5;-16092
11565.2;-15511
8432.54;-4297
8379;-1639
9649.9;-12489
11790;-15751
8628.55;-7823
8405.37;-3185
10483.7;-14227
11484.6;-15483
13110.7;-16598
13106.7;-16479
8406.66;-3208
8391.47;-2917
9565.51;-12200
9110.51;-10577
11400.9;-15392
9490.54;-11939
12573.8;-16191
13382.7;-16624
8596.59;-7211
9919.17;-13182
9752.79;-12841
10358.3;-13938
9619.36;-12299
12271.9;-16080
8409.11;-4112
8397.4;-3008
9729.18;-12750
11787.4;-15632
8409.96;-4231
10472.3;-14169
12617.8;-16348
9938.39;-13197
11650.5;-15519
10879.5;-14811
12783.1;-16439
12885.2;-16447
12161.1;-16001
12146;-15989
12099.8;-15929
12111.1;-15941
11893.6;-15842
9831.29;-12921
10519.3;-14397
10608.7;-14488
