901.417;-37263
1017.87;-37466
825.301;-37019
774.625;-36550
789.553;-36646
772.871;-36519
783.976;-36573
834.219;-37160
815.398;-36818
815.265;-36813
834.584;-37227
815.902;-36885
831.649;-37117
826.398;-37026
822.354;-36970
823.282;-36972
817.306;-36901
830.662;-37080
824.477;-36988
818.057;-36923
827.901;-37048
803.724;-36734
834.081;-37121
761.335;-36465
757.987;-36318
805.409;-36805
761.299;-36364
759.388;-36334
992.305;-37463
518.861;-25403
489.961;-16700
512.293;-24033
488.564;-15972
601.107;-32966
495;-19501
510.289;-23720
520.622;-25699
552.782;-30090
519.564;-25487
538.249;-28691
554.485;-30272
548.004;-29672
502.652;-21448
602.159;-33007
544.691;-29387
555.391;-30312
546.365;-29460
500.739;-21128
542.348;-29181
516.985;-24864
531.82;-27751
580.474;-32030
589.626;-32497
562.701;-30973
490.036;-17132
493.026;-18905
508.566;-23531
493.801;-19245
561.68;-30842
581.572;-32115
508.45;-23425
560.833;-30750
548.816;-29713
544.138;-29299
512.528;-24183
495.296;-19705
556.916;-30506
590.472;-32540
555.091;-30279
526.767;-27099
567.377;-31212
494.445;-19375
514.261;-24587
522.656;-26224
525.388;-26837
533.003;-28146
583.748;-32233
532.959;-27944
526.748;-26998
581.052;-32054
523.621;-26329
494.321;-19372
529.811;-27569
528.667;-27322
549.191;-29766
517.985;-25239
583.506;-32127
526.434;-26952
604.99;-33211
562.112;-30937
537.21;-28613
556.406;-30470
513.825;-24341
610.317;-33421
610.726;-33445
523.263;-26295
610.631;-33424
561.099;-30806
577.354;-31957
506.807;-23220
559.745;-30726
506.605;-23041
552.914;-30228
551.125;-30016
507.918;-23420
561.905;-30924
512.153;-23857
492.462;-18774
575.108;-31839
540.053;-29075
571.578;-31616
542.468;-29276
513.196;-24240
572.514;-31627
490.613;-17845
583.947;-32300
591.768;-32675
595.083;-32722
608.881;-33357
607.521;-33314
603.897;-33167
539.506;-28896
491.676;-18067
566.616;-31187
571.421;-31513
571.806;-31617
602.248;-33078
595.845;-32773
533.41;-28200
505.963;-23008
609.468;-33380
546.38;-29577
611.615;-33522
564.506;-31116
536.093;-28608
529.073;-27410
587.32;-32491
534.765;-28396
587.281;-32390
491.803;-18312
510.202;-23688
606.921;-33270
538.598;-28863
549.28;-30015
525.652;-26887
599.777;-32959
534.411;-28206
520.952;-26055
492.43;-18404
557.236;-30623
491.133;-18057
509.547;-23616
611.448;-33476
597.346;-32935
569.054;-31434
558.332;-30711
523.762;-26466
601.832;-33001
490.514;-17714
489.387;-16467
568.301;-31231
605.849;-33255
492.828;-18829
570.35;-31447
572.952;-31750
619.119;-33966
504.84;-22436
557.941;-30667
568.777;-31417
503.651;-22356
504.954;-22704
640.472;-34690
640.318;-34584
640.448;-34589
639.449;-34559
636.056;-34468
635.824;-34467
636.84;-34490
639.299;-34543
637.151;-34511
636.679;-34479
646.322;-34842
636.552;-34478
631.361;-34223
690.043;-35494
684.205;-35271
650.291;-35053
692.097;-35673
646.495;-34853
643.529;-34727
649.069;-34906
684.715;-35333
646.19;-34841
645.1;-34798
703.651;-35823
678.453;-35065
685.868;-35418
691.189;-35542
635.547;-34386
687.377;-35462
631.369;-34279
715.148;-36272
705.724;-35924
649.22;-34922
650.096;-34947
650.266;-34952
645.676;-34831
704.415;-35870
706.052;-35946
646.845;-34874
616.102;-33846
611.811;-33607
631.793;-34381
701.272;-35762
715.113;-36171
615.923;-33740
612.928;-33667
645.441;-34830
615.403;-33715
731.354;-36298
680.092;-35252
623.068;-34045
699.153;-35706
627.893;-34132
614.967;-33699
706.888;-36166
593.605;-32691
925.271;-37458
924.682;-37352
924.732;-37435
905.727;-37266
910.051;-37351
906.933;-37282
888.672;-37259
782.139;-36566
799.947;-36676
464;-0
464.001;-101
464.01;-303
464.025;-308
464.026;-409
464.03;-434
464.045;-439
464.046;-540
464.063;-611
464.067;-636
464.075;-705
464.08;-707
464.083;-742
464.091;-811
464.095;-836
464.1;-838
464.109;-841
464.111;-942
464.116;-944
464.128;-1013
464.132;-1038
464.145;-1109
464.161;-1215
464.165;-1240
464.179;-1245
464.18;-1346
464.217;-1548
464.334;-1582
464.348;-1585
464.349;-1587
464.349;-1686
464.368;-1716
464.369;-1718
464.37;-1817
464.386;-1888
464.403;-1984
464.418;-1989
464.439;-2085
464.455;-2191
464.456;-2292
464.606;-2314
464.633;-2355
464.651;-2453
464.671;-2577
464.682;-2817
464.724;-2834
464.744;-2887
464.75;-3120
464.794;-3238
464.814;-3291
464.815;-3369
464.983;-3402
465.05;-3479
465.051;-3580
465.051;-3705
465.066;-3816
465.073;-3836
465.113;-3934
465.114;-4167
465.136;-4220
465.384;-4401
465.454;-4805
465.464;-4863
465.534;-5267
467.568;-5368
467.962;-6786
470;-7394
470.192;-7770
472.076;-8311
473.161;-10234
475.759;-10352
476.047;-10564
476.992;-11154
477.193;-11260
477.292;-11366
477.545;-11554
478.741;-11866
478.845;-11974
480.04;-12667
480.22;-12798
481.507;-13948
482.532;-14179
483.008;-14616
483.99;-15549
486.793;-15772
491.019;-17853
499.509;-20878
502.206;-21131
502.217;-21232
503.46;-21466
476.86;-10977
477.216;-11287
478.543;-11557
479.363;-12077
481.391;-13757
495.896;-20800
511.397;-23780
516.674;-24686
516.963;-24817
517.391;-24949
