126361;-9137
126405;-9210
126755;-9233
127388;-9263
127497;-9318
127593;-9357
127846;-9371
127899;-9410
128048;-9433
128722;-9463
128846;-9470
128866;-9571
129280;-9610
129680;-9633
129834;-9663
130304;-9670
130324;-9771
130450;-9810
131218;-9833
131409;-9863
131861;-9886
131928;-9918
132099;-10010
132571;-10033
133660;-10086
133785;-10118
134097;-10157
134475;-10233
136025;-10255
137110;-10276
138222;-10277
138591;-10365
139703;-10366
140326;-10371
146980;-10507
147874;-10559
108456;0
108458;-101
108458;-202
108460;-303
108461;-404
108463;-505
108463;-606
108465;-707
108466;-808
108468;-909
108603;-972
108604;-1073
108606;-1174
108609;-1376
108672;-1439
108672;-1540
108674;-1641
108675;-1742
108677;-1843
108840;-1906
108841;-2007
108843;-2108
108844;-2209
108846;-2310
109192;-2356
109194;-2457
109456;-2533
109582;-2604
109698;-2637
109701;-2839
109933;-2902
109933;-3003
109936;-3104
109937;-3205
109940;-3306
110304;-3352
110307;-3453
110601;-3529
110795;-3835
111155;-4201
111158;-4302
166703;-10776
110635;-3587
110666;-3679
110728;-3751
110920;-3898
110966;-3932
110978;-4033
110987;-4134
111236;-4373
111315;-4445
111318;-4481
111438;-4520
111503;-4525
111512;-4626
111525;-4727
111535;-4828
111734;-4874
111744;-4975
111819;-5067
111918;-5139
112034;-5214
112135;-5286
112218;-5361
112227;-5378
112322;-5433
112440;-5508
112451;-5525
112547;-5580
112644;-5672
112866;-5718
112876;-5819
112974;-5869
113088;-5872
113206;-5915
113217;-6016
113329;-6019
113419;-6062
113430;-6163
113519;-6180
113614;-6255
113682;-6310
113776;-6327
113837;-6402
114004;-6474
114100;-6549
114220;-6566
114272;-6621
114460;-6713
114624;-6749
114729;-6759
114741;-6860
115011;-6913
115156;-6932
115294;-6959
115305;-7060
115610;-7096
115693;-7171
115915;-7188
115925;-7243
116112;-7260
116207;-7335
116316;-7371
116529;-7381
116542;-7482
116877;-7535
117174;-7554
117189;-7571
117219;-7581
117232;-7682
117778;-7705
117801;-7735
117892;-7771
117903;-7793
118181;-7882
118527;-7905
118565;-7935
118678;-7957
118695;-7993
118971;-8082
119108;-8104
119550;-8105
119558;-8157
119761;-8193
120008;-8203
120024;-8304
120417;-8305
120627;-8327
120687;-8393
120901;-8415
121151;-8465
121239;-8504
121626;-8505
121653;-8527
121785;-8557
121958;-8593
122015;-8615
122336;-8616
122347;-8704
122844;-8726
123008;-8727
123293;-8776
123475;-8815
123748;-8816
123851;-8882
124210;-8887
124265;-8926
124282;-8927
124894;-9015
125538;-9016
125640;-9038
125740;-9104
125821;-9105
126002;-9127
127353;-9238
142111;-10427
143168;-10449
144142;-10470
144634;-10471
147742;-10515
152287;-10571
153230;-10617
153260;-10718
160973;-10754
