472.764;-2202
472.846;-2303
473.962;-2304
476.473;-2871
477.871;-2992
477.956;-3093
479.075;-3094
480.48;-3114
480.584;-3215
480.671;-3316
797.485;-7124
666.114;-7053
671.592;-7095
689.784;-7115
471.612;-2156
476.796;-2924
481.674;-3391
481.927;-3675
482.154;-3877
482.916;-3923
483.007;-4024
486.98;-4100
487.827;-4146
487.922;-4247
490.201;-4302
490.311;-4390
490.409;-4491
493.797;-4664
493.898;-4765
495.218;-4912
501.487;-5034
501.595;-5135
506.058;-5206
507.727;-5379
519.392;-5602
523.322;-5673
515.758;-5407
515.803;-5508
525.779;-5731
527.236;-5733
527.83;-5786
529.436;-5880
530.19;-5933
534.016;-5975
534.072;-6027
536.505;-6073
536.571;-6174
546.659;-6250
549.598;-6296
549.676;-6397
556.67;-6452
560.994;-6498
561.105;-6599
566.337;-6619
567.395;-6641
575.105;-6675
578.868;-6737
581.123;-6822
589.277;-6864
599.744;-6897
616.095;-7024
468.25;-809
468.394;-1011
468.421;-1213
470.614;-2104
474.123;-2813
