5494.69;-707
5494.84;-808
5495.3;-909
5494;-0
5525.03;-2396
5526.03;-2598
5526.88;-2800
5528.12;-2901
5556.27;-3123
5604.99;-3789
5781.5;-4798
5782.89;-4899
5994.81;-5429
6003.84;-5485
6172.62;-5873
6388.96;-6095
5502.83;-1172
5502.99;-1576
5503.81;-1677
5504.94;-1778
5505.76;-1879
5507.4;-1980
5508.22;-2081
5535.89;-2976
5536.73;-3077
5560.13;-3204
5560.59;-3305
5562.65;-3406
5563.1;-3507
5591.88;-3527
5594.43;-3729
5635.73;-3873
5636.23;-3974
5643.3;-4047
5645.02;-4148
5645.94;-4249
9128.93;-6636
5593.96;-3628
5727.74;-4578
5728.71;-4679
5494.01;-202
5494.18;-606
5504.29;-1729
5506.75;-1931
5511.11;-2234
5559.56;-3129
5562.06;-3331
5661.46;-4301
5664.11;-4503
5798.94;-4970
5851.17;-5192
6018.41;-5558
6019.38;-5659
6506.68;-6139
6508.14;-6240
6610.88;-6313
6791.57;-6338
6793.14;-6439
10422.3;-6644
5832.58;-5068
5833.27;-5169
5877.31;-5391
6096.58;-5757
6097.65;-5858
6278.09;-6057
7309.36;-6440
7628.53;-6441
7630.68;-6542
5774.76;-4725
5509.07;-2133
5511.53;-2335
5663.21;-4402
5869.25;-5293
5494.06;-404
