604.295;-11268
610.047;-11674
614.65;-12437
617.347;-12662
621.123;-12996
622.214;-13092
627.772;-13408
629.152;-13680
630.209;-13774
634.712;-13996
635.904;-14044
635.93;-14092
638.805;-14168
640.036;-14238
641.259;-14441
642.658;-14534
648.115;-14860
653.329;-15106
655.364;-15203
655.391;-15311
658.573;-15405
659.12;-15558
661.737;-15645
663.868;-15730
666.483;-15817
667.077;-15970
672.238;-15972
672.426;-16066
673.204;-16071
677.299;-16128
677.81;-16281
678.956;-16326
679.143;-16375
685.979;-16552
690.207;-16772
694.317;-16896
695.328;-16985
699.123;-17091
703.477;-17213
707.165;-17306
710.987;-17429
716.4;-17663
722.008;-17775
723.879;-17822
725.477;-17918
727.523;-18032
736.946;-18053
739.874;-18061
747.006;-18199
752.076;-18362
754.915;-18497
764;-18562
772.531;-18588
774.653;-18649
784.638;-18686
789.634;-18895
795.084;-18909
800.511;-18920
805.593;-18957
810.295;-19193
812.967;-19239
820.027;-19350
829.354;-19364
829.624;-19397
839.08;-19473
839.2;-19571
848.594;-19619
855.58;-19655
869.078;-19734
870.349;-19803
880.886;-19825
881.803;-19850
881.813;-19851
886.369;-19862
887.286;-19887
892.121;-19917
893.035;-19942
898.097;-19953
901.461;-19980
912.711;-20004
913.738;-20029
917.387;-20056
927.306;-20072
928.494;-20114
944.544;-20190
962.517;-20200
980.85;-20268
994.213;-20312
995.285;-20334
1015.8;-20370
1039.42;-20411
1076.62;-20448
972.065;-20217
784.137;-18678
786.744;-18688
787.549;-18744
802.661;-18935
806.757;-19001
1087.6;-20473
