559.997;-18952
564.88;-19422
565.988;-19962
566.96;-20555
567.289;-20565
568.327;-20826
568.523;-21021
568.944;-21103
569.735;-21226
570.077;-21236
570.103;-21396
570.424;-21429
571.934;-21582
571.959;-21701
572.08;-21823
572.444;-21833
572.687;-21904
572.809;-22026
573.957;-22049
573.983;-22168
574.471;-22178
574.832;-22371
575.615;-22517
576.488;-22594
576.52;-22668
577.285;-22797
577.963;-22893
578.607;-22939
578.818;-23006
579.546;-23142
580.6;-23398
581.075;-23439
581.426;-23527
582.107;-23623
582.642;-23664
583.779;-23872
584.317;-23948
584.754;-24033
585.279;-24169
586.401;-24365
588.103;-24394
588.188;-24580
588.569;-24725
589.342;-24746
590.67;-24804
590.899;-24827
591.3;-24955
591.533;-25007
591.714;-25045
591.884;-25063
592.188;-25158
592.349;-25225
592.766;-25266
593.337;-25354
594.208;-25371
594.467;-25399
594.724;-25570
595.58;-25579
595.707;-25630
596.357;-25800
596.716;-25816
597.226;-25874
597.321;-25904
597.364;-25996
599.051;-26058
599.425;-26209
599.743;-26251
600.043;-26341
600.469;-26343
600.761;-26487
601.411;-26546
602.732;-26606
602.735;-26696
603.889;-26903
605.931;-27240
606.911;-27246
606.968;-27248
607.344;-27390
608.583;-27392
610.558;-27737
611.321;-27798
611.501;-27818
616.973;-28492
617.146;-28687
618.41;-28903
624.528;-29455
627.596;-29479
627.78;-29692
630.382;-29762
631.594;-29968
632.195;-30093
633.297;-30122
635.432;-30166
635.611;-30257
636.179;-30331
637.205;-30443
638.797;-30544
639.278;-30645
639.622;-30677
642.798;-30898
643.768;-30991
644.095;-31005
645.684;-31029
646.733;-31190
648.027;-31221
649.551;-31392
650.614;-31402
651.245;-31521
651.5;-31524
652.647;-31637
654.522;-31755
654.797;-31757
657.553;-31968
658.918;-32057
659.872;-32068
660.478;-32097
660.563;-32153
662.148;-32213
662.992;-32291
663.891;-32388
664.779;-32391
664.867;-32419
665.78;-32484
666.207;-32504
667.862;-32604
668.387;-32625
669.394;-32644
669.764;-32700
670.426;-32729
673.687;-32964
674.633;-32995
675.209;-33031
675.694;-33051
675.894;-33060
677.122;-33158
677.756;-33180
678.358;-33201
691.118;-33898
691.876;-33927
692.278;-33930
692.297;-33958
693.143;-33982
604.684;-27139
608.647;-27591
609.054;-27626
609.481;-27653
611.544;-28061
612.405;-28123
613.24;-28224
614.879;-28262
614.989;-28423
615.884;-28485
621.146;-28959
622.449;-29037
622.609;-29159
629.286;-29702
630.728;-29825
634.71;-30146
642.338;-30684
642.402;-30731
642.411;-30800
647.545;-31193
657.418;-31852
661.828;-32195
666.604;-32592
670.642;-32937
678.715;-33402
681.726;-33676
683.692;-33828
693.655;-34190
696.426;-34597
701.492;-34615
704.572;-34715
706.064;-34824
709.866;-35048
711.604;-35292
714.85;-35308
715.483;-35553
721.629;-35761
726.001;-35786
726.721;-35980
727.868;-36023
730.44;-36058
734.106;-36326
740.717;-36588
743.454;-36623
744.287;-36692
751.837;-36843
753.308;-36864
757.939;-37019
760.956;-37072
763.206;-37238
767.679;-37309
770.584;-37418
774.883;-37555
776.471;-37571
779.683;-37680
783.258;-37715
784.116;-37817
796.782;-38008
797.495;-38110
805.407;-38323
824.907;-38385
825.166;-38434
828.654;-38465
829.438;-38543
832.966;-38574
836.038;-38599
1199.48;-40294
962.753;-40047
965.436;-40057
965.792;-40088
974.464;-40111
980.319;-40142
984.567;-40203
990.368;-40231
997.359;-40233
1006.06;-40285
816.131;-38371
839.354;-38963
859.617;-39160
865.658;-39241
866.815;-39331
869.105;-39397
885.8;-39405
888.005;-39647
907.05;-39715
924.987;-39875
939.24;-39984
959.218;-40032
1095.07;-40293
