472.294;-2592
472.314;-2693
490.516;-4228
494.171;-4451
496.385;-4633
518.59;-5564
518.645;-5665
525.287;-5812
527.784;-5959
542.149;-6200
621.87;-6916
622.184;-6958
496.528;-4649
497.322;-4695
497.446;-4796
499.761;-4842
499.887;-4943
500.797;-4989
500.924;-5090
509.202;-5313
510.419;-5368
511.985;-5414
512.129;-5515
515.52;-5557
522.706;-5738
494.288;-4511
513.255;-5534
511.921;-5387
506.303;-5240
506.243;-5139
505.151;-5093
654.843;-7113
571.003;-6641
622.98;-7024
559.68;-6400
560.279;-6452
687.931;-7124
466.661;-1001
466.758;-1102
466.823;-1203
470.791;-2430
470.859;-2531
476.608;-3351
476.657;-3452
478.775;-3498
478.825;-3599
492.241;-4347
492.304;-4448
495.144;-4595
525.54;-5880
534.401;-6027
537.153;-6073
537.219;-6174
545.879;-6204
545.97;-6305
549.383;-6397
560.747;-6472
561.154;-6498
561.265;-6599
564.864;-6619
573.946;-6675
580.16;-6721
580.309;-6822
588.438;-6864
597.881;-6897
492.969;-4449
496.338;-4596
464;-0
464.022;-404
464.076;-505
464.107;-606
464.161;-707
464.256;-808
464.309;-909
467.091;-1679
467.146;-1780
467.18;-1881
467.234;-1982
467.331;-2083
467.386;-2184
470.095;-2230
470.151;-2331
470.621;-2406
473.299;-2754
473.336;-2855
473.394;-2956
473.495;-3057
473.554;-3158
476.506;-3305
481.89;-3603
483.259;-3867
483.325;-3968
486.557;-4014
486.624;-4115
488.006;-4190
488.612;-4191
491.458;-4337
492.078;-4338
