35320.3;-3212
35542.5;-3917
35679.3;-4134
36104.8;-4894
36318.8;-4931
36370.5;-5093
36969.5;-5853
37479.1;-6026
37515.1;-6040
38180.1;-6489
38312.8;-6534
40599.1;-7467
40610.4;-7551
40733.8;-7733
42688.5;-7973
44485;-8113
35836.5;-4275
36056.1;-4721
36429.1;-5196
36789.6;-5410
36893.5;-5544
37373.6;-5885
37475.8;-6019
37733.6;-6155
37960.9;-6233
40091.2;-7192
44647.4;-8129
46458.1;-8377
46747.4;-8440
48257.4;-8443
49482.1;-8557
39644.3;-7104
43484.6;-8044
44002.9;-8063
38386.7;-6993
40272.4;-7450
40771.5;-7936
43289.2;-7977
44911.6;-8234
44914.9;-8259
45494.1;-8371
34830.3;-1783
35375.9;-3632
