34533.9;-16097
33151.8;-15863
33361.4;-15954
34911.1;-16113
35095.2;-16199
22009;0
22012.5;-119
22024.6;-867
22028.2;-986
22042.9;-1569
22046.5;-1688
22051.8;-1716
22064.1;-1858
22067.7;-1977
22070.2;-2418
22082.5;-2560
22086;-2679
22154.4;-2713
22165.8;-2809
22168;-3002
22173;-3415
22191.5;-3676
22270.2;-4034
22273.8;-4153
22302.2;-4580
22387.5;-4872
22391.2;-4991
22403;-5164
22456;-5183
22484.6;-5437
22509.3;-5497
22514.2;-5734
22514.9;-5864
22536.4;-5988
22601.8;-6073
22613.2;-6081
22671.2;-6335
22672.1;-6762
22737.8;-6800
22771.3;-7338
22824.8;-7371
22883.2;-7566
22952.7;-7723
22960.6;-7889
22993.5;-8150
23046.8;-8531
23195.4;-8878
23327.2;-8911
23390;-9266
23582.3;-9569
23586.6;-9597
23694;-9647
23734.5;-9789
23738.9;-9908
23934.8;-10211
24149.1;-10439
24153.7;-10558
24402.1;-10761
24410.9;-10820
24586.6;-10968
24648.7;-11108
24656.2;-11151
24711.6;-11167
24778.3;-11251
24781.4;-11370
24968.4;-11518
25156;-11809
25344.5;-11957
25418.1;-12140
25571;-12359
25917.2;-12488
25921;-12607
26398.8;-13038
26403;-13157
26837.9;-13334
27086.2;-13482
27194.7;-13665
27538.2;-13681
27717.8;-13913
27860.9;-14013
27865.9;-14132
28201.5;-14202
28342.2;-14344
28347.7;-14463
28941.7;-14468
28965.5;-14516
28968.7;-14545
28971.3;-14635
29113.4;-14729
29331;-14783
29542.8;-14799
29725;-14841
29774.4;-14883
29789.9;-14901
29929.3;-15102
30444.9;-15113
30452.5;-15232
30681.6;-15433
31476.9;-15438
31804.5;-15580
31814.7;-15699
33519.6;-16010
34520.9;-16092
34626.3;-16109
35206.3;-16260
35542.1;-16262
36062;-16523
37472.7;-16622
38954.8;-16716
