14097.7;-13507
14177.8;-13582
14292.4;-13604
14440.7;-13626
14601.4;-13698
14772;-13710
14804.3;-13782
14871.3;-13821
15045.8;-13932
15411.9;-14010
27243.3;-14781
16099.1;-14011
16104.4;-14019
16127.5;-14041
16145.1;-14057
16167.5;-14077
16192;-14078
16210.7;-14100
16229.9;-14166
16253.9;-14188
16278.2;-14189
16360.4;-14190
16385.7;-14191
16412.5;-14211
16417.9;-14221
16444.8;-14257
16472.4;-14279
16497.8;-14280
16524.5;-14300
16576;-14383
16749.4;-14386
16857.4;-14425
16973.5;-14447
17081.9;-14501
17119;-14507
17325.6;-14604
17439.8;-14626
17473.7;-14627
24377.3;-14717
24540.4;-14731
47519.1;-14832
31861;-14792
35951;-14803
9773.48;-7266
9788.68;-7560
9988.57;-9715
9989.83;-9779
10026.2;-10078
10059.7;-10280
10089.4;-10367
10169.1;-10401
10199.6;-10480
10234.8;-10680
10238.5;-10983
10239.4;-11084
10346.8;-11284
10381.5;-11328
10437.8;-11429
10468.2;-11431
10541;-11619
10689;-11653
10872.4;-11853
10982.4;-12041
11101.6;-12427
11625.8;-12499
11739;-12628
12010.4;-12636
12169.8;-12730
12255.2;-13023
12495.4;-13132
12784.5;-13167
13061.9;-13185
13257.7;-13429
13770.7;-13501
24053.6;-14705
