8170.22;-4938
8173.14;-5057
8287.67;-5365
8290.7;-5484
8326.6;-5547
8329.75;-5666
8438.44;-5748
8441.68;-5867
8455.47;-5974
8458.76;-6093
8657.05;-6473
8691.06;-6481
8713.63;-6545
8740.94;-6655
8772.63;-6823
8863.49;-6856
8896.64;-7082
8974.37;-7154
9032.01;-7203
9155.35;-7266
9159.64;-7385
9204.98;-7470
9289.5;-7586
9342.08;-7693
9346.7;-7812
9887.97;-8054
9893.37;-8173
7771.88;-3049
7772.78;-3168
7816.19;-3380
7817.13;-3499
7843.33;-3595
7876.78;-3606
7877.8;-3725
7888.85;-3807
7889.83;-3926
7942.74;-3943
7953.37;-4033
7954.44;-4152
8016.88;-4155
8018.16;-4274
8048.51;-4325
10285.9;-8305
10865.9;-8408
7570;0
7570.6;-119
7572.34;-975
7572.94;-1094
7592.78;-1306
7623.32;-1541
7628.03;-1611
7628.68;-1730
7675.57;-1960
7681.07;-2016
7690.37;-2157
7721.76;-2538
7730.96;-2660
7750.5;-2716
7768.41;-2838
7771;-2957
9587.28;-7853
10256.1;-8214
11060.5;-8477
11293.8;-8506
11300.1;-8625
7953.22;-3964
8074.08;-4712
8076.91;-4831
8190.24;-5139
8193.17;-5258
8416.9;-5701
8550.39;-6128
8553.7;-6247
9085.07;-7244
9587.67;-7855
9592.77;-7974
