9225.13;-7356
7570;0
7570.24;-101
7570.39;-202
7570.9;-404
7571.29;-606
7573.87;-808
7580.22;-909
7584.14;-955
7584.39;-1056
7603.53;-1096
7604.69;-1252
7604.94;-1353
7609.35;-1399
7609.61;-1500
7626.47;-1631
7629.47;-1833
7632.33;-1934
7632.6;-2035
7638.03;-2182
7661.25;-2277
7664.12;-2378
7664.41;-2479
7670.31;-2525
7670.61;-2626
7718.84;-2667
7719.16;-2768
8523.61;-6828
8618.29;-6903
8628.74;-6975
7737.33;-2821
7738.14;-2922
7738.56;-3023
7743.7;-3124
7745.35;-3427
7748.81;-3629
7769.78;-3852
7773.27;-4054
7790.21;-4075
7793.72;-4277
7799.32;-4378
7799.77;-4479
7831.75;-4606
7837.42;-4803
7837.91;-4904
7853.65;-5051
7876.41;-5127
7880.1;-5329
7911.12;-5350
7914.89;-5552
7956.21;-5699
7979.4;-5754
8004.33;-5901
8013.18;-5977
8044.08;-6124
8139.96;-6171
8171.62;-6318
8251.58;-6389
8288.78;-6465
8326.01;-6612
8511.45;-6775
8588.74;-6830
10314.2;-7440
11655.2;-7445
8459.25;-6644
8462.99;-6683
8826.86;-7038
8857.5;-7084
8859.7;-7185
8908.99;-7256
8978.05;-7332
9541.62;-7439
